Adam22	475.5940779
Mogat2	475.5940779
Taf13	34.83792857
Dyrk2	14.94495803
Lrba	10.20241929
Dhtkd1	10.07232088
Birc6	7.752098705
Baiap2	6.469198318
Ccdc158	4.530238297
Grm4	3.838617848
Phf11	3.618989546
Fitm1	3.606468794
Sgk494	3.020080364
Cd69	3.015896545
Abca8a	2.98263397
Trim30a	2.721848825
Slc7a2	2.654770117
Frmd8	2.652930609
Bclaf1	2.424331425
Wdr69	2.374439406
Arhgap21	2.023127075
Ms4a6d	1.966441053
Il1a	1.924637762
Pim1	1.665074744
Aida	1.593928528
Tmem247	1.386633903
Acot11	1.374195191
Trappc9	1.313655459
AI607873	1.252305838
Hspbp1	1.24021216
Arfgef2	1.222290272
Eif3a	1.190515942
Irf9	1.166823979
Sec24b	1.166015478
Gch1	1.049416181
Marcksl1	1.036404324
Uckl1	1.031937073
Apaf1	1.001794739
Zranb2	0.97629125
Ifi205b	0.973216707
Whsc1l1	0.952365286
Ppp3cb	0.946581274
Dmd	0.934707542
Gm10709	0.928894683
Cacna1a	0.89849784
Fam40b	0.886742385
Rit1	0.866689385
Il7r	0.861299525
Fosl2	0.842989718
Ehd1	0.818234878
Ankrd50	0.811457218
Mast3	0.8047357
Zdhhc5	0.802507589
F11r	0.787082594
Ptprr	0.774097363
Tmem134	0.736412969
Slc7a6	0.735392792
Rest	0.712808744
Rufy3	0.703683909
Rbm3	0.698139353
Nfam1	0.689005278
Slc16a3	0.685670301
Epsti1	0.684245971
Slc7a11	0.68187866
Ddhd1	0.678578178
Rapgef6	0.674825755
Mdm2	0.661854932
Mefv	0.656372609
Ptprc	0.653648501
Ehd4	0.652742979
Sh3bp5	0.651838712
Lrrc8e	0.651387049
Fadd	0.628326764
Eif4ebp1	0.627021553
Adar	0.625719053
Dip2b	0.614117636
Slc11a1	0.603567463
Phf8	0.600646028
Ssh2	0.598277402
Rbbp8	0.588692821
Lilrb4	0.581796668
Tbc1d15	0.575778946
Clic1	0.574184758
Dtx3l	0.573389321
Dennd5a	0.568245768
Ftsjd2	0.567065362
Cnep1r1	0.56120001
Usp9x	0.556165801
Fcgr1	0.546611205
Ltb4r1	0.537220752
Cblb	0.534991153
Irak3	0.526894834
Znrf2	0.525071916
Prrc2b	0.520361792
Cebpd	0.518202162
Pml	0.511422288
Clc	0.502636359
Ell2	0.49365907
Hipk2	0.492292253
Fam53c	0.49195114
Cr1l	0.489569959
Ppm1k	0.489230733
Fth1	0.487538123
Clmp	0.486188253
Camk1	0.486188253
Ripk2	0.484506169
Herc1	0.483499714
Larp4	0.482829905
Mkl2	0.479827231
Ankrd33b	0.478830495
Edc3	0.471257322
Myo1f	0.468651349
Lcp2	0.467767913
Golph3	0.460600199
Dnaja1	0.456468414
Pip5k1a	0.455836053
Wdr44	0.453944221
Phactr2	0.45206024
Arhgap24	0.443986262
Wnk1	0.443063977
R3hdm1	0.440308604
Wibg	0.43726717
Frmd6	0.4241325
2810474O19Rik	0.423838615
Fndc3a	0.42207958
Gpsm2	0.418873622
Ssfa2	0.417456381
Ptpre	0.417424429
Rftn1	0.415156123
Arap1	0.409401116
Pikfyve	0.400420278
Hectd1	0.399311614
Vps26a	0.397378835
Cntrl	0.391908003
Tra2a	0.3910939
Gm8325	0.39001106
Ddx24	0.388392417
Smg1	0.387854364
Eif4g1	0.387854364
Fpr2	0.385977041
Blnk	0.379346187
Pacs1	0.378820666
Clec12a	0.376464815
Ssh1	0.376061836
Gtpbp1	0.369484805
Lad1	0.364650668
Saal1	0.364397999
Nf1	0.364397999
Epb4.1l3	0.362653755
Azi1	0.361129189
Tbc1d1	0.35639333
Phldb1	0.350038846
Snip1	0.349796301
Plvap	0.349311717
2010109K11Rik	0.344025388
Lilrb3	0.343310751
Rsbn1	0.342835151
Wdr26	0.34093933
Tpd52	0.339752068
Il1f9	0.336711976
Cnot2	0.334617996
Klc3	0.330927466
Ca13	0.330469021
Kif3a	0.330240036
Chst14	0.327277639
Smn1	0.326145344
Mapkbp1	0.325016967
Fnbp1l	0.325016967
Cish	0.323166001
Tgs1	0.322101423
Steap3	0.322101423
Zc3h13	0.31943337
Cadps2	0.31861635
Mtf1	0.318107643
Stxbp5	0.317887224
Cln3	0.317007074
Hdac4	0.314381219
Wdr91	0.31314072
Pvrl2	0.313076459
Scaf1	0.313047372
Triobp	0.312936
Rgl1	0.312426112
Slc30a1	0.312209629
Rft2	0.307911347
Kiaa1522	0.305149248
Tex264	0.304515367
Tbc1d9b	0.303672241
Taok1	0.300323014
Mob1b	0.300114918
Cdkn1a	0.299491495
Arfgap1	0.294550507
Agap3	0.294550507
Lpxn	0.293938643
Dok2	0.292515898
Zfp407	0.29110004
A430078G23Rik	0.290898334
Luzp1	0.29009291
Mbd3	0.289590313
Rps6kb1	0.287689992
Pstpip2	0.287092379
Carhsp1	0.286893451
Cd300lf	0.28669466
Adnp	0.285272285
Akap10	0.283729279
Ankrd12	0.28274765
Def8	0.28235595
Pstpip1	0.281769418
Atg9a	0.281574178
Mndal	0.281379073
Scamp3	0.281072757
Dopey1	0.28079457
Clip2	0.279506582
Otud7b	0.278661759
Fgd2	0.278197667
Snx29	0.277221384
Dap	0.274598283
Sipa1l1	0.274064418
Mast2	0.274064418
Fyn	0.273884263
Ccdc97	0.273874517
Nap1l4	0.273684747
Itga4	0.272360037
Plek	0.272171317
Tle4	0.272171317
Dhx29	0.271417743
G3bp2	0.269356156
Lst1	0.269246769
Dhrs13	0.268796627
Kiaa1468	0.268424254
Nap1l1	0.26724949
Smarcc2	0.26564785
Epha8	0.263082454
9830001H06Rik	0.262172258
Kif1b	0.259460521
Cops3	0.257489756
Clcn7	0.25642111
Ksr1	0.255888451
Parf	0.255003144
Prkcd	0.254473431
Xpo4	0.253066236
Pvr	0.252540546
Clta	0.252301928
Mtus1	0.252015948
Mapk6	0.251666822
Phkb	0.25097002
Ap4e1	0.247686465
Hnrnpul1	0.247514842
Slc12a9	0.246658505
Rpl6	0.246658505
Rg9mtd2	0.245650855
Ptpn18	0.244276493
Limk1	0.243769062
Aebp2	0.243564985
Dgcr14	0.24343136
Pum2	0.243262685
Micall1	0.24242106
Gm20431	0.240719929
Kpna6	0.240413021
Tox4	0.239178127
Fnbp4	0.238917915
Osbp	0.238137184
Lemd2	0.237430965
Rps3a	0.236282869
Fam122b	0.230619585
Clec4a2	0.229828021
Ankib1	0.229662457
Jak2	0.22681484
Atg16l1	0.22260948
Fam188a	0.221409873
Cul4a	0.220001755
Rbm15b	0.216372183
Olfr149	0.21236044
C130039O16Rik	0.203633517
Capn11	0.198276684
Nsrp1	0.196599799
Psen1	0.19622584
Mapk8ip3	0.194196209
Rab8b	0.193792809
Mapre3	0.190992374
Glcci1	0.190243047
Spns1	0.188232408
Ampd3	0.187191514
Ppp1r11	0.186027388
Tspyl1	0.185640956
Eml4	0.180940459
Eif4g3	0.180815084
Actbl2	0.180689796
Eif3j	0.178696953
Reep4	0.17783201
Tlk2	0.177093963
Myo18a	0.175505353
Adam17	0.17417228
Setd1a	0.173505475
Ppp2r5a	0.170961594
Wdfy4	0.169057619
Plekho1	0.167889853
Ccny	0.163298896
Lemd3	0.163121752
Casc3	0.161897756
Kif1c	0.159053821
Clec10a	0.158174281
Bop1	0.157736336
Ythdc2	0.157517818
Sntb2	0.156646771
Nfatc1	0.154811756
Kif21b	0.153872607
Phrf1	0.153635864
Arl2	0.152574624
Ccs	0.152152183
Sh3kbp1	0.151625777
Msantd2	0.151101191
Baat1	0.15068283
Ric8a	0.149331139
Tbc1d25	0.146460846
Lats1	0.144845517
Wdr55	0.144544632
Otub1	0.144476349
Lsr	0.143944736
Tab1	0.14334733
Tbc1d10a	0.142950438
Cdk13	0.140787089
Rapgef1	0.140494635
Abcc4	0.13913786
Clasp1	0.138848831
Mical1	0.138163838
Supt5h	0.137698709
Fam193a	0.136558114
Map3k7	0.136463492
Abcc5	0.13580297
Sec16a	0.135333128
Ppig	0.135098333
Agfg1	0.134958424
Mta1	0.131997905
Niacr1	0.129376427
Denr	0.12937107
Rapgef2	0.129281428
Gpatch4	0.129191848
Ubxn6	0.12892348
Gbf1	0.128382617
Rpl18	0.12803294
Smek1	0.125398061
Ppfia1	0.125398061
Clip1	0.124487505
Rbm25	0.124445584
Gpr137b	0.124273185
Bcar3	0.124101025
Pgam1	0.12239249
Mink1	0.121800076
Fbxl20	0.120039984
Klc1	0.119458957
Mlf2	0.119376183
Zfand5	0.119128206
Lrmp	0.118551592
Tdrd6	0.118551592
Pacsin2	0.118391063
Birc2	0.118141434
Ace	0.118141434
Nagk	0.118059573
D11Wsu99e	0.118059573
Rnf20	0.117651118
Rpap3	0.117488132
Prpf38b	0.117462414
Ubac1	0.117081654
Gtf3c1	0.116111835
Nsun2	0.115950982
Stambpl1	0.115549822
Ppp1r35	0.115549822
Agtpbp1	0.115070262
Phka2	0.114038031
Sowahc	0.11388005
Muted	0.113093423
Sltm	0.11254602
Xrn2	0.112001266
Tubb2b	0.111263859
Rbm6	0.110689244
Tec	0.110229856
Ralbp1	0.110153477
Rev3l	0.109392591
Myh9	0.109316793
Map1s	0.108636962
Inpp5e	0.108411292
Vat1	0.106918762
Bola1	0.103707126
Dido1	0.102530951
Dennd4b	0.101996174
Kdm6a	0.101572865
Cpsf7	0.101572865
Rpain	0.101572865
Dpf2	0.096963591
Dgcr8	0.09405099
Tmem55a	0.09080279
Nucks1	0.089039354
Arpp19	0.08683185
Ensa	0.085293933
Smad2	0.082502803
Hdac6	0.079747712
Yif1b	0.079747712
Kiaa1152	0.07843204
Pram1	0.077728471
Kdm3b	0.075655404
Foxo3	0.072523227
Sik2	0.067385731
Smap2	0.056625156
Pacs2	0.056156115
Sclt1	0.056117204
Pdlim4	0.055884304
Rrm2	0.052943117
