THAP5	1.1672250729456
SWI5	1.2150924706393
DBP	0.83532853398803
ZMAT5	0.80753328918839
PRRC1	0.93498930310162
CMBL	0.62217615152125
TMEM209	0.69906935805038
GNPTG	0.59052392512826
THYN1	0.57946031270651
RRP7A	0.57659540406625
MRFAP1	0.57246445112813
ZNF71	0.57238620023657
TRIP10	0.54251448890685
C20orf43	0.5155312503485
ZFYVE27	0.50530805409814
ERI1	0.56682611719421
TRIM24	0.54794160732288
TIMM22	0.48108330194306
NAPG	0.50464954770674
PRKD2	0.42543971933742
NOL12	0.41885327685833
EEF1D	0.41761104088804
GSTO1	0.41200958522785
FAM207A	0.40899209484851
ATF4	0.40596435701508
PIK3C2A	0.59042040528755
TNFRSF1A	0.39530642238967
MED14	0.42215472618492
B4GALT3	0.36987887395239
IST1	0.36257565135597
FZD6	0.36609943114601
TFB2M	0.47072965253576
DRG2	0.35734300504729
ELF1	0.37702103903227
NRBF2	0.35381503022649
RAD23A	0.33752156127638
MRPS25	0.3288417143015
BCAP31	0.32832579685803
NUP153	0.40489300255511
CNP	0.32211586352373
PSAP	0.31600754766974
PROSC	0.29229696682812
C1orf131	0.37490175653381
FAM82A2	0.27454071400886
CXorf21	0.27192386038288
CRTC2	0.27032870081382
UBE2J2	0.26564628854216
YIPF5	0.36084735795773
RBM26	0.54133354414184
SNRNP70	0.25900233955499
MRPL39	0.25744485323494
GALNT1	0.38807188687812
TRAPPC3	0.25006782142786
USP53	0.61470017824922
NR2C2	0.2678737173459
FOXN2	0.45121215299005
NUDCD3	0.23653634703695
EIF2B5	0.23619978612012
MDFIC	0.24795648539357
MTG1	0.22593009911175
ZNF207	0.53895079484595
RGP1	0.2079779010379
LYSMD3	0.77129208248386
DCTN5	0.20663407573505
NAA35	0.21998916287689
MPV17	0.29598336695088
ATP5J	0.56035246866856
VPS4B	0.2846143272224
SARS2	0.18466920944177
SENP6	0.39996257853291
CPSF7	0.20773257442895
NAA38	0.46859374012361
FNTA	0.17080360920243
ATP5G1	0.17538593184427
TDP2	0.16436094712585
NDUFS3	0.15912893091469
ZDHHC3	0.21389942356098
ARMC8	0.54910971102676
ATP5L	0.15339266592104
CPSF2	0.38527136906362
CENPC1	0.22786330265295
VDAC2	0.15107595568822
SNF8	0.13915192812494
DPF2	0.1375293655181
AGPAT3	0.13570089829502
VPRBP	0.3391222020302
MEAF6	0.2544525147953
BECN1	0.11693293457628
CHD9	0.58657532683523
BOLA3	0.11657976645888
ITCH	0.36733278957469
AHCTF1	0.37299466360441
TOMM7	0.11302364086767
GLUD1	0.5588209096307
GORAB	0.36936482638023
NEK4	0.37982695571927
ISCU	0.11883993238427
DHX57	0.24910553390276
UTP23	0.51644206100914
MYO5A	0.34627387092654
IFI27L2	0.20634135098946
BIRC2	0.15398172301879
ZBTB38	0.32974934999539
COPS3	0.45685076498521
AGGF1	0.31208574179114
PPIL1	0.83490378319512
ZNF706	0.30018926637047
DPYD	0.23784915175837
NT5DC1	0.38621334877538
UPF2	0.26859719190466
HIGD1A	0.33276078478931
TUBGCP5	0.22754906207798
LSM12	0.31075998528062
SRRM1	0.40502549178519
OCIAD2	0.35460215112735
RBM15	0.20057446295938
ESCO1	0.60098379436876
GNG5	0.57982378884978
LCP2	0.52755082267944
TPGS2	0.36678853506259
SRBD1	0.65274100507805
ZBTB33	0.47594248304895
TEX10	0.55042946170871
