EIF2B3	1.6052281732633
SAP18	1.5254685632626
EIF4A3	1.5249042521841
NXF1	1.5208588149769
GADD45B	3.9479688272409
PDGFB	2.3209579718298
GADD45A	2.7143431897521
DUSP2	3.3086963913496
DUSP1	4.8905739120966
HSPA1A	8.0037384753635
MAP2K3	1.32363825147
MKNK2	1.7588288190491
CRK	1.2788486262411
VEGFA	1.4605839318676
BRAP	1.377727964626
CAMK2G	1.5997621406155
PLEKHO2	1.2145309532357
CD70	1.4158458806249
LYN	1.4158602999198
PIK3R3	1.4802491135644
ADCY7	1.3732333335768
SGK1	1.6999471263981
CDKN1A	3.1306903726548
BID	1.7260764079425
ERO1LB	2.7700578567248
ERN1	1.1436771074032
NPLOC4	1.8136705195819
DDIT3	4.2806080630566
PPP1R15A	4.2254537423972
HGS	1.6452604958496
CLTB	1.1487945494959
TUBA4A	2.3790539257481
DYNC1I2	1.174410387738
TUBA1C	4.147852587416
AKT1S1	1.1936813350305
PPP2R5E	2.0168061738821
RPTOR	1.6328926269619
TNFRSF10A	1.2111745914415
CASP7	1.4902626905329
NOTCH1	2.5121412118958
JAG1	2.4541089254055
BMP6	1.0892917189782
STAT2	1.2073040299092
SQSTM1	4.4083178834756
FLNA	1.2940719588207
JUN	3.9275700374098
GJA1	1.1179935789491
FERMT3	1.675919452885
TICAM1	1.2253480347628
LY96	1.2073793603638
NFKBIA	2.3415239981141
IL23A	2.3696751160717
ASAP2	2.4728414963546
ICAM1	1.5181164580161
SLC9A1	2.3177294759826
SSH1	1.1447099334306
UBB	2.6396201396219
SOD1	2.8188834281884
TUBB4B	1.3907766564643
HSPB1	7.791358217566
NFYC	1.3591771879709
CEBPB	2.9827072940247
DOK1	1.4774018813549
RUNX1	2.0505172743506
NFKBIZ	2.3367824744968
H2AFX	1.2701150839893
BABAM1	1.2189713037254
PSMD4	1.8658292425326
RBBP5	1.2580472981903
RUVBL2	1.736734946095
ANXA2	2.1415575460444
TOB1	2.2042254339713
MYO7A	1.1485117687626
JUNB	2.5872425068727
CTSD	1.4887038046857
RPAP1	1.2065720870094
EAF2	1.6069023390628
UFD1L	1.7507521347479
PSMC4	2.1625559265237
RHOB	2.0778452619982
POLR2A	2.2045364312094
BRF2	2.836502704006
CBX4	2.1636044505154
CDC37	1.3819746061748
SUFU	1.6047493634365
FTH1	1.2324902022679
PEX3	1.2542404467589
LMNA	2.2340217322709
DDA1	1.0814909232813
HMOX1	7.0637197919678
DOK2	3.2349172175363
MED26	1.3994116772331
GLRX	3.1535957139199
SPATA2	1.6545990191405
ING4	1.1447099320901
UCHL1	3.2501066823458
CTNNBL1	1.2626389666806
NQO2	1.8586341746504
CLU	5.0453378666868
BRMS1	1.1635333157713
UBE2O	1.1926681398013
ATP2B4	1.9461768596074
MPHOSPH10	1.6203851118596
DLGAP4	1.5085221080185
PLOD3	1.3981210130114
PTOV1	1.1122850489716
NCF2	1.5871822165778
INTS6	1.3585616345578
PLK2	3.8100197331339
SIRT6	1.1635333154601
UBE2R2	1.5550783570738
MKL1	1.6031124535674
DEDD2	3.2681226373504
RABGEF1	1.463305002966
RASSF3	3.2001491881873
ANKRD11	1.0838766693452
CDC37L1	2.6151151561931
MAFG	1.5265488390068
PPAP2A	1.3500587857827
TAF12	1.9642711359995
MED15	1.7511975658249
STX4	1.597965193247
IPO13	1.7448440903659
PSMC5	1.8189874693123
KLHL21	2.4328631941553
TUFT1	1.5240926953771
KCTD5	1.3540236007753
CITED2	1.522886773075
PRDX1	1.4789484088077
PI4K2A	1.0791587055326
HIST1H1E	1.3737685489487
PLEK	1.1863625526049
ZFP36	2.0893053626997
STX6	1.9643568644059
ZC3H12A	3.1929180742638
MAN2B1	1.4312634243949
SHFM1	1.1309833756071
ACOX1	2.17401219174
DNAJB2	2.2143998320395
PSMD2	1.4215114721057
PFDN4	1.5021469300598
BST2	1.1447207717168
STON2	2.8729810507781
FTL	4.5941051971647
BSCL2	1.3490531312488
SIRT2	1.2388461256756
PHACTR1	2.8156104647872
TAX1BP3	2.279651842818
SUPT6H	1.3854784400876
SNRPD3	1.1615205545013
RGS16	3.2986938568519
CCS	1.7200159722974
HEXIM1	3.3012092380206
HSBP1	1.3143229463042
NAPA	1.3029636726563
FBXL18	1.1394683120664
RND3	1.1876188629282
RFFL	1.2651444404062
ZNF576	1.3012041256627
CENPT	1.123232220686
BICD1	2.3708278888485
TESK1	1.8349029779585
CUL7	1.0916732732588
NPC1	1.1711118727361
FLYWCH1	2.6151151569827
ZNF281	1.6265288478373
TOB2	1.5839642015479
RANBP10	1.6963002296877
ACADVL	1.4665114206843
C16orf70	1.7398810934666
SNX27	1.2989673296557
POR	1.1912447021306
GGCX	1.0840773580945
DYNC1H1	1.5700684005369
EPS15L1	1.318773865157
BPGM	2.110618922887
BICD2	1.4432298774055
CAMLG	1.1162074052897
OAT	1.6797079314155
B4GALNT1	3.0625987330383
PEX6	1.3093903782378
DLG5	1.0960761294737
TRIM56	1.1299251676491
EIF4ENIF1	1.1472263536397
DNTTIP2	2.3499711032081
UPP1	1.7599778620304
CLPB	1.2560123388758
ELOF1	1.2599582334465
ABHD5	1.6162757292288
FLAD1	1.5038732950733
ABCB8	1.563556874292
PPP1R2	1.2356663093719
RANBP3	1.3348012221833
SPAST	1.1498778286061
ADM	1.9895989030242
ATG4A	1.8705865569216
ARMC7	1.171201925694
HACL1	1.5747039254455
LMTK2	1.4153874976897
RNASEL	1.8719272994887
UNKL	1.5583314975713
FCHO1	2.5415238971852
PARP14	2.0309729196167
OGDH	1.0898062568853
